frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input
0,121.30159,2.244835,98.145935,114.56163,0.9920638,124.89780086278915,130.47697961330414,137.22334071993828,146.1860926747322,156.59113991260529,167.81836092472076,179.8377479314804,192.009512424469,203.57291340827942,213.16817259788513,219.95216739177704,222.67694973945618,221.8191555738449,219.30163896083832,215.46069943904877,209.78144669532776,203.75439488887787,131.88547790050507,134.6555356681347,140.3049617409706,147.80097049474716,155.53576493263245,170.48198127746582,175.34065330028534,181.7217708826065,188.00342988967896,193.27703428268433,168.3605124950409,170.82311272621155,173.14707159996033,175.5605298280716,170.2415955066681,174.58518028259277,179.17311763763428,183.41634356975555,186.7008045911789,144.01072734594345,147.759428024292,151.675459086895,157.05826675891876,153.15680879354477,149.32837104797363,181.12086975574493,184.56434774398804,188.4098870754242,193.71775794029236,189.4227876663208,185.3863843679428,168.53143692016602,168.30560314655304,174.32185876369476,180.07096672058105,185.10306000709534,195.51929378509521,203.86804676055908,205.27666461467743,200.98433887958527,194.7060066461563,187.56053292751312,177.83792793750763,169.35693043470383,176.20796358585358,181.95427227020264,187.39231634140015,203.05337405204773,198.14026391506195,192.36794590950012,185.35666143894196,75.86506140232086,86.38475573062897,95.65928721427917,103.74775004386902,108.95658433437347,110.46113705635071,108.99324214458466,105.14887738227844,100.79535448551178,95.09804010391235,88.57038271427155,79.84630215167999,69.63746774196625,59.12056565284729,48.31567960977554,38.6762193441391,30.651795148849487,45.165506303310394,36.99328684806824,30.679130256175995,27.215807676315308,26.260230630636215,18.678393930196762,14.868290364742279,12.156473115086555,12.615676015615463,15.915643811225891,27.751973867416382,30.000637233257294,32.159955978393555,34.41007876396179,52.40864509344101,50.383406579494476,47.7828683257103,46.538299798965454,45.29806733131409,49.44510519504547,43.73045712709427,40.92086315155029,40.290439546108246,43.12989008426666,45.71691024303436,30.02839434146881,26.68081957101822,24.991228252649307,25.995597392320633,27.203131824731827,28.69545179605484,79.1532289981842,64.60953116416931,54.489130556583405,53.07545220851898,50.60415875911713,53.87458473443985,65.6238876581192,71.42770099639893,75.98721659183502,78.76557195186615,80.70840072631836,81.3251690864563,77.10350036621094,59.777860164642334,57.56333315372467,55.6682186126709,64.49097001552582,71.621617436409,73.96357464790344,76.06792426109314,0.4649179197853412,0.44379483331612973,0.3286002151771847,0.13423102907862838,0.6547716675339813,0.6358353830577842,0.3303309939856044,0.8648612570878511,0.40908140925168107,0.7523733846145225,0.45827003730849497,0.5197461331791479,0.34146708644588614,0.30449717141222327,0.3161987888587357,0.09844620857215508,0.8420375513534919,0.5818917801275733,0.06611546969390898,0.3692149830889008,0.3144738,0.0039163926,0.11929084,0.0014333379,0.17780739,0.07394888,0.30912933,/content/Satisfaction_img/Satisfaction_start_41.png
0,187.13193,98.69188,63.600967,86.527725,0.999345,190.36850912868977,190.29147627204657,190.8929349333048,192.6477224677801,195.43502163887024,199.5869707018137,205.0632779300213,211.8253256380558,220.10778135061264,228.59249198436737,236.34340578317642,242.70383048057556,247.35655879974365,250.2271756529808,251.57754743099213,251.80355101823807,251.5518275499344,192.97811669111252,195.4393748342991,199.46153464913368,204.12550967931747,208.82629066705704,222.52604681253433,228.147057056427,234.0112128853798,239.38998168706894,243.59095525741577,215.7271403670311,215.19262671470642,214.66045373678207,214.17765751481056,210.01899966597557,212.74504545331,215.8344694674015,219.40589800477028,222.8243910074234,198.21346870064735,201.52942180633545,205.36051833629608,209.28971207141876,205.6576853096485,201.8843919634819,225.71837788820267,229.42971450090408,233.56718695163727,237.64460504055023,233.71494776010513,229.65670484304428,205.0522836446762,207.80374640226364,213.0359453856945,216.88036769628525,220.85699450969696,227.99670773744583,233.59908896684647,230.24551755189896,224.27224498987198,219.28440782427788,214.5213694870472,208.94144496321678,206.03698471188545,213.12300470471382,217.10305762290955,221.31595486402512,232.49785214662552,223.79727625846863,219.08919098973274,214.45927506685257,139.11881357431412,146.91303902864456,154.66956585645676,162.6384561061859,170.27618223428726,177.1504675745964,182.92517292499542,187.28066313266754,188.48320066928864,186.93270123004913,183.17654299736023,177.71789294481277,170.859092772007,162.8765485882759,154.19651556015015,145.59647393226624,137.08599063754082,129.78188174962997,126.02901422977448,123.91218402981758,123.1326499581337,123.52573639154434,122.25259310007095,121.14762841165066,121.36960466206074,123.32079657912254,127.14841422438622,129.86394304037094,133.08695071935654,136.04632502794266,139.19778379797935,146.9630697965622,147.40030777454376,147.6298315525055,146.97456204891205,146.26084911823273,135.55203196406364,132.6733145415783,132.2047482430935,134.36452522873878,135.49793255329132,135.91827178001404,133.4126853942871,130.72910678386688,130.64319026470184,133.14130714535713,133.95409485697746,134.10018506646156,161.6379508972168,155.2099725008011,151.80717808008194,152.0286701321602,151.29066467285156,153.52331465482712,159.1325113773346,166.5240490436554,170.62804985046387,171.52549654245377,171.33790755271912,168.2425446510315,161.30251848697662,154.4798105955124,154.4431859254837,153.84278458356857,158.89597016572952,166.94955611228943,167.75242120027542,167.57848155498505,0.5510448840343006,0.4433891954854701,0.27914344247056044,0.30641487276470636,0.7972806695063865,0.7976064383102017,0.3755231727150343,0.9547794914284657,0.4150998381749746,0.8160054165714697,0.4350366063375029,0.4608341443701494,0.164907190864249,0.32773846778728716,0.21763422525235987,0.03433276654132857,0.9669491120145555,0.5771125672417121,0.08035766994030016,0.25246498733127876,0.15017521,0.00794357,0.019972155,0.18200523,0.1438881,0.30423597,0.19177978,/content/Satisfaction_img/Satisfaction_mid_49.png
0,98.362175,27.91417,72.28062,101.45427,0.9968485,95.4695347212255,94.73738900199533,94.78632133454084,96.12189603224397,99.35615374147892,105.17274084687233,113.01049622893333,121.94807156920433,131.8109868466854,141.72482216358185,150.7772015929222,158.7916253209114,164.8792445063591,168.85262030363083,170.86940026283264,171.67958867549896,171.76024556159973,102.85750862956047,106.94489641487598,112.18788699805737,117.73091015219688,123.05666556954384,141.3107050061226,147.01707339286804,152.79767370224,157.9970507621765,162.05038857460022,132.11956399679184,131.95588558912277,131.81373262405396,131.75073271989822,123.60148847103119,127.36289232969284,131.79191160202026,136.17379891872406,140.03299289941788,108.42721690237522,112.88695180416107,117.3409216105938,121.46048218011856,117.2930092215538,112.86101859807968,142.67915481328964,146.69551926851273,151.05566853284836,155.5152569413185,150.98031133413315,146.71859002113342,118.77111899852753,123.25014823675156,128.5112158358097,131.77607217431068,135.2061703801155,140.7085371017456,145.40306448936462,141.1969535946846,135.97534584999084,131.65749037265778,127.44766139984131,122.67082291841507,120.26554787158966,128.23597952723503,131.66263449192047,135.27798062562943,143.85927385091782,135.75951063632965,131.78173226118088,127.97354128956795,70.22743690013885,79.88555711507797,89.58435320854187,99.32803070545197,108.30317056179047,116.12988579273224,122.10690641403198,126.90236639976501,128.90081524848938,127.64171946048737,123.88317286968231,118.58042597770691,111.49619591236115,102.84097671508789,93.20941716432571,83.49630361795425,73.87600719928741,61.59807053208351,58.67830318212509,57.28450354933739,57.54647248983383,58.944200217723846,59.83787685632706,59.17030292749405,59.62630420923233,61.63971093297005,64.96892839670181,68.60761752724648,73.57216709852219,78.24498754739761,83.13330096006393,89.23057055473328,90.71105015277863,91.69627344608307,91.23725414276123,90.22714513540268,68.63611760735512,66.98144319653511,67.10797971487045,69.57206729054451,70.13759890198708,69.86482834815979,70.94441667199135,69.03254407644272,69.44472700357437,71.65352988243103,72.22178912162781,72.01074799895287,102.47528272867203,98.98992413282394,97.31980699300766,98.38163721561432,97.83144980669022,100.30528891086578,104.1381089091301,108.8697704076767,111.26641142368317,111.50159412622452,110.67981070280075,107.5183916091919,102.45390248298645,100.46394765377045,101.15279293060303,101.07062703371048,104.01656872034073,107.48838251829147,107.60168278217316,106.88180685043335,0.40593752499951474,0.41140005912845684,0.19746479700393657,0.10947590253702165,0.6934554604938821,0.5958085448443863,0.1562747796025965,0.7554082579044893,0.40506355210882394,0.7048131804379509,0.5783299701095491,0.4725636132536459,0.4425400473363544,0.2050879008268766,0.32359444349390504,0.07018628248776047,0.8128132323307323,0.4617582724574578,0.0626318683696769,0.05647380577392603,0.021001223,0.0023124423,0.0257499,0.012008079,0.034825142,0.004413163,0.89969003,/content/Satisfaction_img/Satisfaction_mid_13.png
0,313.70435,54.98219,60.291016,89.75305,0.9566891,318.3428691327572,315.2286316305399,313.2768678292632,312.69122898578644,313.3325036689639,314.803954474628,317.1912727355957,320.65203277766705,325.9983698129654,333.32298159599304,341.4441477060318,349.7499761581421,357.22897505760193,363.75459587574005,368.8888181447983,371.30573666095734,372.0824628472328,323.7999720275402,326.1519215106964,329.74177876114845,333.25272810459137,335.59770488739014,343.87433284521103,346.0465041399002,349.0947250723839,351.82548689842224,353.22072315216064,337.3335787653923,335.8807225525379,334.3543734252453,332.748544216156,327.6794215142727,329.5047722160816,331.7920159101486,334.65640339255333,337.40926030278206,326.51321399211884,328.91119852662086,331.23673659563065,332.66128647327423,330.33136028051376,328.23358911275864,342.42833837866783,344.97836911678314,347.944975733757,349.9698566198349,347.1964840888977,344.5613777041435,322.0074245631695,324.544766291976,328.023742377758,329.82650849223137,332.0811099410057,335.286504894495,337.64498978853226,333.6911706328392,329.8799339532852,327.402719527483,325.394956022501,322.92759366333485,322.79884019494057,327.3240813910961,329.2377297580242,331.388628333807,336.77427247166634,330.7395819723606,328.44924026727676,326.45036831498146,70.13704342395067,77.1659197062254,85.37647452950478,93.05935910344124,100.57357829809189,108.20473653078079,116.03511166572571,122.71582013368607,126.60061717033386,126.66258609294891,123.22884118556976,117.5553691983223,110.9416595697403,103.39443480968475,94.6472572684288,85.09519949555397,76.59499587118626,66.6243310533464,64.6411023978144,64.42389652691782,66.28280307725072,69.38831464201212,71.05819261819124,69.6924364194274,69.27278265357018,69.96110076457262,72.52180430293083,77.00947776436806,81.86295583844185,86.51424953341484,91.22763833403587,93.96145030856133,95.73556634783745,97.15541264414787,97.0882158279419,96.55673506855965,73.69983169436455,72.39170089364052,73.37246395647526,76.5885866433382,75.89549587666988,74.97875982522964,78.4259258210659,76.38073273003101,76.77867485582829,79.27462202310562,79.50856645405293,78.97506676614285,102.62058907747269,101.29756432771683,101.24299669265747,102.5162444114685,102.46125906705856,104.35887783765793,107.0670485496521,110.22486162185669,111.8582313656807,111.46372228860855,110.34089779853821,106.88481414318085,102.81260049343109,103.682079911232,104.6948292851448,104.99366116523743,106.94747054576874,108.78164100646973,108.38945543766022,107.42043501138687,0.41684623004544263,0.2262150639255404,0.5253471706082004,0.15904899285337842,0.23516737529331258,0.39082556848187583,0.18617390795444072,0.5698260314884088,0.37699127003929,0.2888653281580422,0.36697008684163374,0.29514804132735595,0.37500799404987983,0.19098565222553132,0.3218774135977454,0.2834713048492489,0.7646610183559995,0.432165498294253,0.16311975548274055,0.1386374370375269,0.019284459,0.0021782462,0.011593351,0.0035386244,0.92648774,0.0038354723,0.033082094,/content/Satisfaction_img/Satisfaction_mid_13.png
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/content/Satisfaction_img/Satisfaction_mid_33.png
0,78.07565,34.147972,72.45892,89.860466,0.7959612,84.84317886829376,84.34186279773712,86.17681384086609,89.04600989818573,92.18077349662781,96.74238467216492,102.76543688774109,109.32305979728699,116.53855514526367,122.80033779144287,127.72654342651367,132.42160320281982,135.5316185951233,138.16249465942383,140.37761974334717,141.10726499557495,139.9746356010437,99.97898268699646,102.64662504196167,106.24085712432861,109.35657668113708,112.39347386360168,123.52945852279663,125.1297402381897,127.06057500839233,129.48581790924072,131.77284955978394,117.92706680297852,118.18204164505005,118.72905921936035,118.92966222763062,114.17317581176758,115.92592525482178,117.75102186203003,119.85448169708252,121.4635648727417,106.1338050365448,108.81596350669861,111.71231269836426,113.73911118507385,111.36456060409546,108.83851265907288,122.46983194351196,124.54212474822998,127.42478656768799,128.30469131469727,127.43593263626099,124.95666408538818,110.332350730896,113.22926378250122,116.7266640663147,118.09732627868652,119.09383726119995,121.02912521362305,122.26164960861206,119.94769954681396,117.92072534561157,117.52329587936401,116.91141605377197,114.0048623085022,110.29825687408447,116.68319702148438,117.82063102722168,118.49272584915161,122.16893529891968,117.86558771133423,117.62878751754761,116.73397064208984,51.13987970352173,59.79347229003906,69.54911994934082,78.51566004753113,87.1010308265686,94.72531414031982,100.72466850280762,104.78190040588379,106.01405239105225,104.58261919021606,100.33445119857788,93.65012502670288,85.84490299224854,77.7178008556366,69.12294411659241,60.218266010284424,53.25648272037506,42.9032399058342,41.36707955598831,41.01907831430435,42.19023245573044,44.57589042186737,45.51251292228699,43.80641108751297,42.84263414144516,42.29665970802307,43.38918226957321,53.678550243377686,60.4845495223999,66.65660762786865,72.47559762001038,77.75511527061462,78.90916347503662,79.33954858779907,79.4096245765686,78.85194087028503,53.278600454330444,50.66393864154816,50.976654052734375,55.387781500816345,54.935946106910706,54.56696927547455,55.40850269794464,51.78695356845856,51.49937582015991,54.26422894001007,55.30569660663605,55.297499656677246,89.5349178314209,87.38550996780396,86.20289897918701,87.19790458679199,86.43648910522461,88.43252182006836,90.99057340621948,91.47468519210815,91.8284273147583,91.80814933776855,91.81040477752686,90.93044757843018,89.34369850158691,88.13578987121582,88.41861152648926,88.5004997253418,90.60195589065552,89.15979623794556,88.77897310256958,88.8541579246521,0.41552288744693766,0.26238267109999575,0.5113282160856593,0.3811443164747716,0.07249083694520493,0.254688170615175,0.047049957923586315,0.22145802838111256,0.37699127003929,0.10201500534641175,0.29332955110862685,0.46907183232134203,0.4496260633878055,0.05483105974994833,0.3770327921071104,0.7686297006331098,0.32171531678609205,0.369165185222722,0.4357968068021336,0.14133000038057267,0.0011216634,0.0007642561,0.50872654,0.13088688,0.008863002,0.011105932,0.3385317,/content/Satisfaction_img/Satisfaction_mid_19.png
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/content/Satisfaction_img/Satisfaction_mid_8.png
0,199.4721,58.027718,88.617065,121.50379,0.9978854,198.369530685246,198.88435592502356,200.64817977696657,203.3813155144453,208.1091724485159,215.55556418001652,225.34056013822556,236.67294642329216,249.00979447364807,260.61634838581085,269.89590388536453,277.58537197113037,282.5837644338608,285.34160178899765,286.7250837087631,287.4175868034363,286.95015263557434,207.1457623243332,211.1727725416422,219.69355589151382,229.60617434978485,238.50064769387245,251.48783588409424,259.7494599223137,268.84390914440155,277.1389268040657,281.6856635212898,245.53877753019333,245.85197347402573,246.26860928535461,246.59464353322983,232.96935719251633,239.49671322107315,246.84479594230652,253.88739335536957,259.9177864789963,216.16332522034645,221.5976524055004,227.28781133890152,233.029594540596,227.63580718636513,221.85654225945473,256.9234896302223,262.53477239608765,268.0797590017319,273.6132466197014,268.5062483549118,262.91568672657013,225.12477713823318,233.51970461010933,241.5118900835514,247.1015939116478,252.99723267555237,260.63709503412247,268.1337462067604,261.47564738988876,254.35834163427353,247.49014872312546,241.04074409604073,233.01016807556152,227.43642762303352,241.22881281375885,247.1328063607216,253.3789505958557,265.950303375721,253.6486697793007,247.2396264076233,241.2022305727005,108.9506673514843,121.75565111637115,134.99115175008774,148.19033777713776,159.8778310418129,169.48601651191711,176.80092883110046,180.7071534395218,180.85750126838684,177.86225414276123,171.14572924375534,162.00273936986923,151.46863985061646,139.9966298341751,128.0220509171486,116.12466126680374,104.14305093884468,105.60716289281845,96.54748487472534,91.68285503983498,91.01157373189926,93.19831064343452,92.44587951898575,89.27965430915356,88.40377807617188,91.41600582003593,99.42890605330467,102.94649612903595,111.75237050652504,120.0458351969719,128.52039778232574,134.35322260856628,136.59495759010315,138.00884199142456,135.77096551656723,132.84086656570435,108.29746681451797,104.98853266239166,104.61545333266258,107.82100820541382,108.53516358137131,109.0357458293438,105.84620216488838,101.63358023762703,101.27853065729141,103.89307710528374,105.24485230445862,105.71177625656128,149.8047879934311,147.2358899116516,145.80946695804596,146.76686131954193,145.14666479825974,145.51744496822357,146.6753031015396,152.51195454597473,156.0607602596283,157.14667797088623,157.140478849411,154.72571057081223,149.90104657411575,149.8136848807335,150.16639065742493,148.87089544534683,147.05771619081497,150.0031726360321,151.3281838297844,151.0593894124031,0.4035731655692428,0.279817949749386,0.19642134880366982,0.03576316089400316,0.842022854242907,0.7674883160835354,0.3491674371806936,0.9427108841141901,0.4150998381749746,0.9281573697398,0.6419244207583439,0.3324846066855271,0.44654615466558767,0.3086774368141266,0.34703221329999057,0.4851172349293773,0.4844326527165737,0.319344803188731,0.38257059412462896,0.024606018284347147,0.06432086,0.0005438719,0.00023907494,0.8769465,0.0056024115,0.005626436,0.04672077,/content/Satisfaction_img/Satisfaction_start_48.png
0,132.49207,18.757042,37.749023,51.494766,0.9860707,132.12943184375763,131.27146899700165,131.06092135608196,131.5574528425932,132.3813116401434,133.7803182899952,135.7919280230999,138.72333604097366,143.05768418312073,148.34224897623062,153.80550050735474,159.16769289970398,163.6705104112625,166.95569670200348,168.78857445716858,169.59143781661987,169.85758566856384,132.99912793934345,134.17780175805092,135.98074713349342,137.97199615836143,139.76411890983582,147.31541234254837,150.20592552423477,153.42252123355865,156.66270339488983,159.6324166059494,142.79288393259048,141.8338701725006,140.83994764089584,139.85490584373474,138.60172975063324,139.9415403008461,141.76925247907639,144.2685609459877,146.60675084590912,134.6116444170475,136.0296569764614,137.91766437888145,140.13363176584244,138.33047938346863,136.45224517583847,149.90810698270798,151.6049427986145,153.69133687019348,156.4740583896637,154.20133340358734,152.14652228355408,137.43184036016464,138.56105837225914,140.52415925264359,142.21846574544907,144.21483647823334,147.82593667507172,151.3202794790268,147.89704424142838,144.67004883289337,142.3153696656227,140.23123210668564,138.48423001170158,138.20218032598495,140.64011603593826,142.36238491535187,144.4575952887535,150.29008275270462,144.38017058372498,142.17386877536774,140.3297907114029,40.76635295152664,44.68082797527313,48.92694044113159,53.15408778190613,57.337719798088074,61.509243965148926,65.21070063114166,68.12981367111206,69.25144028663635,68.85990381240845,67.22014021873474,64.78641867637634,61.28814959526062,56.648192048072815,51.34322953224182,45.83028948307037,40.39565563201904,36.38948476314545,35.33254164457321,35.04153102636337,35.50827819108963,36.442013800144196,35.71222525835037,34.66259044408798,34.18441677093506,34.65516698360443,35.88538587093353,38.63221979141235,41.17042911052704,43.673362255096436,46.22851049900055,49.44372296333313,50.147897481918335,50.48767125606537,50.23796057701111,49.65165114402771,39.190254271030426,38.41413867473602,38.26453572511673,38.92935287952423,39.39451116323471,39.52017122507095,38.712387681007385,37.72804367542267,37.610884606838226,38.251036405563354,38.71447283029556,38.912551045417786,56.09168338775635,54.35580003261566,53.32019507884979,53.888474345207214,53.48214304447174,54.764209628105164,56.73468804359436,58.59227776527405,59.574378967285156,59.722949624061584,59.40127730369568,58.09571611881256,56.06554567813873,55.150243282318115,55.42717468738556,55.38770079612732,56.7532172203064,57.12537455558777,57.15548515319824,56.85634505748749,0.3596671214968413,0.17495258487840876,0.5088750013877847,0.09618438949075285,0.2602049264849133,0.5190695221687854,0.5715814566314386,0.36911200736390315,0.38702755610544065,0.11825182819327436,0.3018830449988906,0.5891838591678271,0.4039479076772905,0.17145640225490852,0.1979883359536387,0.44259910490615884,0.44935311703330305,0.19400519701697005,0.12684176586665,0.24390654558925356,0.04262539,0.008145065,0.40123543,0.014989844,0.28343078,0.03355708,0.21601638,/content/Satisfaction_img/Satisfaction_start_9.png
0,123.88868,35.084824,79.9338,106.79527,0.9952852,123.01687205582857,125.4437083080411,128.8053109794855,133.73845660686493,141.68311801552773,152.502118319273,165.14859718084335,178.04311752319336,189.65871942043304,198.12368601560593,202.01276528835297,204.19251692295074,205.0265315771103,204.82062965631485,203.65592193603516,201.19268441200256,197.73509550094604,140.4644212424755,145.64274787902832,153.37325116991997,162.18881705403328,170.3608129620552,182.38211327791214,186.69823104143143,191.31608736515045,195.41687911748886,197.6009323000908,179.02500367164612,182.37168896198273,185.7881414294243,189.35991793870926,175.7544338107109,181.07524633407593,186.39279222488403,190.00438117980957,192.75664341449738,150.00256046652794,154.83104521036148,160.19139555096626,164.72906905412674,160.78277456760406,155.41500636935234,184.33521842956543,187.45625168085098,191.6958030462265,194.35840344429016,192.30669224262238,188.26783353090286,170.12376528978348,177.85703510046005,184.63294452428818,187.76910257339478,190.30261605978012,193.19040018320084,195.45026814937592,193.95128273963928,191.67772382497787,188.47844171524048,184.5644030570984,177.94156861305237,171.9181930422783,184.3181683421135,187.71649533510208,190.3265347480774,194.29855757951736,190.66258162260056,187.8624531030655,184.30583029985428,90.95240271091461,102.79707360267639,114.99114698171616,126.61605155467987,136.05505859851837,142.783269405365,146.96518349647522,148.9856390953064,147.73010742664337,142.6492738723755,134.19470846652985,124.84887272119522,115.2313803434372,105.84160405397415,96.28041338920593,87.1409016251564,78.95349472761154,79.83142390847206,73.73980751633644,69.60070365667343,68.3502222597599,69.14809003472328,68.27579218149185,65.94803896546364,64.73009958863258,65.5861799120903,69.1801492869854,78.19472825527191,83.84736415743828,89.34287214279175,95.15934556722641,106.63864505290985,106.952212870121,106.66707921028137,105.28097474575043,103.54205083847046,84.06721720099449,80.43297573924065,79.57347556948662,82.75806072354317,84.6462350487709,85.43881261348724,79.90290534496307,75.8639512360096,75.11200711131096,77.55377158522606,79.80244916677475,80.54857984185219,122.117626786232,118.93210500478745,116.26313322782516,116.68770295381546,114.93110454082489,115.8516126871109,116.94125723838806,120.32803827524185,122.8593720793724,124.17160439491272,124.65311181545258,123.92003899812698,121.71788346767426,119.4035639166832,119.15450197458267,118.02935230731964,117.20383667945862,118.98271179199219,120.01362055540085,120.4566742181778,0.43036984690765584,0.25973227440765884,0.27062111243046766,0.27010776403694825,0.276459027638794,0.28729803152023387,0.06586236182859767,0.3827112572816284,0.39059137674864036,0.2776881502851394,0.5505252371622408,0.49029929579187187,0.39933690574803227,0.056629803439274914,0.45491101673092416,0.7129025606253002,0.24268945278929596,0.3800260656354519,0.28831671806166786,0.02287016153586055,0.16738641,0.009747422,0.1514726,0.1662276,0.07352338,0.10686572,0.32477683,/content/Satisfaction_img/Satisfaction_start_1.png
